period,type_pt,type_en,income_BRL,expenditure_BRL,
2017-2018,Assistência a saúde,Health,(9540-14310],670.1,
2017-2018,Assistência a saúde,Health,(14310-23850],968.07,
2017-2018,Assistência a saúde,Health,(23850-Inf),1563.41,
2017-2018,Educação,Education,[0-1908],29.02,
2017-2018,Educação,Education,(1908-2862],56.22,
2017-2018,Educação,Education,(2862-5724],115.75,
2017-2018,Educação,Education,(5724-9540],261.01,
2017-2018,Educação,Education,(9540-14310],413.4,
2017-2018,Educação,Education,(14310-23850],682.69,
2017-2018,Educação,Education,(23850-Inf),1418.41,
2017-2018,Recreação e cultura,Leisure,[0-1908],25.79,
2017-2018,Recreação e cultura,Leisure,(1908-2862],40.75,
2017-2018,Recreação e cultura,Leisure,(2862-5724],72.08,
2017-2018,Recreação e cultura,Leisure,(5724-9540],139.05,
2017-2018,Recreação e cultura,Leisure,(9540-14310],206.88,
2017-2018,Recreação e cultura,Leisure,(14310-23850],324.49,
2017-2018,Recreação e cultura,Leisure,(23850-Inf),642.21,
2017-2018,Fumo,Smoking,[0-1908],10.37,
2017-2018,Fumo,Smoking,(1908-2862],14.08,
2017-2018,Fumo,Smoking,(2862-5724],19.47,
2017-2018,Fumo,Smoking,(5724-9540],22.3,
2017-2018,Fumo,Smoking,(9540-14310],22.88,
2017-2018,Fumo,Smoking,(14310-23850],30.44,
2017-2018,Fumo,Smoking,(23850-Inf),25.08,
2017-2018,Serviços pessoais,Personal services,[0-1908],14.42,
2017-2018,Serviços pessoais,Personal services,(1908-2862],24.02,
2017-2018,Serviços pessoais,Personal services,(2862-5724],42.51,
2017-2018,Serviços pessoais,Personal services,(5724-9540],72.31,
2017-2018,Serviços pessoais,Personal services,(9540-14310],103.59,
2017-2018,Serviços pessoais,Personal services,(14310-23850],142.85,
2017-2018,Serviços pessoais,Personal services,(23850-Inf),231.2,
2017-2018,Despesas diversas,Other occasional expenses,[0-1908],23.19,
2017-2018,Despesas diversas,Other occasional expenses,(1908-2862],43.06,
2017-2018,Despesas diversas,Other occasional expenses,(2862-5724],73.97,
2017-2018,Despesas diversas,Other occasional expenses,(5724-9540],159.11,
2017-2018,Despesas diversas,Other occasional expenses,(9540-14310],228.6,
2017-2018,Despesas diversas,Other occasional expenses,(14310-23850],413.2,
2017-2018,Despesas diversas,Other occasional expenses,(23850-Inf),986.1,
2017-2018,Outras despesas correntes,Taxes and other recurrent expenses,[0-1908],60.64,
2017-2018,Outras despesas correntes,Taxes and other recurrent expenses,(1908-2862],133.88,
2017-2018,Outras despesas correntes,Taxes and other recurrent expenses,(2862-5724],286.51,
2017-2018,Outras despesas correntes,Taxes and other recurrent expenses,(5724-9540],687.44,
2017-2018,Outras despesas correntes,Taxes and other recurrent expenses,(9540-14310],1380.26,
2017-2018,Outras despesas correntes,Taxes and other recurrent expenses,(14310-23850],2434.5,
2017-2018,Outras despesas correntes,Taxes and other recurrent expenses,(23850-Inf),5871.39,
2017-2018,Aumento do ativo,Investments,[0-1908],21,
2017-2018,Aumento do ativo,Investments,(1908-2862],39.36,
2017-2018,Aumento do ativo,Investments,(2862-5724],89.17,
2017-2018,Aumento do ativo,Investments,(5724-9540],167.99,
2017-2018,Aumento do ativo,Investments,(9540-14310],315.6,
2017-2018,Aumento do ativo,Investments,(14310-23850],1038.11,
2017-2018,Aumento do ativo,Investments,(23850-Inf),2702.4,
2017-2018,Diminuição do passivo,Debt payment,[0-1908],30.81,
2017-2018,Diminuição do passivo,Debt payment,(1908-2862],66.19,
2017-2018,Diminuição do passivo,Debt payment,(2862-5724],108.05,
2017-2018,Diminuição do passivo,Debt payment,(5724-9540],225.45,
2017-2018,Diminuição do passivo,Debt payment,(9540-14310],352.28,
2017-2018,Diminuição do passivo,Debt payment,(14310-23850],567.03,
2017-2018,Diminuição do passivo,Debt payment,(23850-Inf),928.43,
